"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
498,26157093,"bsugolf22 (1/25)",0,253.50,"(PF) Nene Hilario ,(SF) Trevor Ariza ,(F) Jordan Hill ,(SG) James Harden ,(UTIL) Norris Cole ,(G) Goran Dragic ,(PG) Reggie Jackson ,(C) Jonas Valanciunas "
498,26164544,"FuriousGeorge (1/25)",0,253.50,"(UTIL) Kobe Bryant ,(SF) Shawne Williams ,(PF) Taj Gibson ,(F) Kevin Love ,(PG) Reggie Jackson ,(SG) Tyreke Evans ,(G) Eric Bledsoe ,(C) Steven Adams "
498,26164598,"mcydeez23 (2/25)",0,253.50,"(PF) Amar'e Stoudemire ,(F) Mike Dunleavy ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(G) John Wall ,(PG) Brandon Knight "
498,26164601,"mcydeez23 (5/25)",0,253.50,"(PF) Amar'e Stoudemire ,(F) Mike Dunleavy ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(PG) John Wall ,(G) Brandon Knight "
498,26164607,"mcydeez23 (8/25)",0,253.50,"(PF) Amar'e Stoudemire ,(F) Mike Dunleavy ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(PG) John Wall ,(G) Brandon Knight "
498,26166774,"retblatt216 (3/25)",0,253.50,"(UTIL) Nene Hilario ,(G) Gary Neal ,(F) Chris Copeland ,(SF) Luol Deng ,(C) Al Jefferson ,(PG) Mario Chalmers ,(SG) James Harden ,(PF) Markieff Morris "
505,26152961,"Voges001 (1/25)",0,253.25,"(SF) Carmelo Anthony ,(F) Jordan Hill ,(PF) Taj Gibson ,(SG) James Harden ,(C) Larry Sanders ,(G) Reggie Jackson ,(UTIL) Ed Davis ,(PG) Shane Larkin "
505,26159981,"blazr71 (2/25)",0,253.25,"(SG) Kobe Bryant ,(F) Paul Pierce ,(UTIL) Jason Terry ,(SF) Mike Dunleavy ,(PF) Serge Ibaka ,(C) Omer Asik ,(G) Reggie Jackson ,(PG) John Wall "
505,26161193,"born2win247 (4/25)",0,253.25,"(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(F) Kevin Love ,(UTIL) Jimmy Butler ,(PG) Reggie Jackson ,(SG) Tyreke Evans ,(G) Eric Bledsoe "
508,26155182,"fishkillers (1/25)",0,253.00,"(SF) Trevor Ariza ,(PF) Taj Gibson ,(SG) DeMar DeRozan ,(C) Nikola Vucevic ,(PG) Isaiah Thomas ,(G) Jimmy Butler ,(F) Ed Davis ,(UTIL) Eric Bledsoe "
508,26156865,"supremehustle (1/25)",0,253.00,"(C) Chris Bosh ,(SF) Carmelo Anthony ,(G) Gary Neal ,(F) Shawne Williams ,(PF) Taj Gibson ,(UTIL) DeMar DeRozan ,(SG) Jimmy Butler ,(PG) Brandon Knight "
508,26159947,"pacers234 (1/25)",0,253.00,"(F) Chris Copeland ,(UTIL) Trevor Ariza ,(C) Roy Hibbert ,(SF) C.J. Miles ,(PG) Donald Sloan ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PF) Anthony Davis "
508,26167600,"tbanga44 (1/25)",0,253.00,"(PG) Kirk Hinrich ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(PF) LaMarcus Aldridge ,(UTIL) O.J. Mayo ,(SG) James Harden ,(G) Goran Dragic ,(F) Marcus Morris "
512,26146948,"idontluvdemhos (1/25)",0,252.75,"(PF) Nene Hilario ,(SF) Shawne Williams ,(PG) Donald Sloan ,(C) Larry Sanders ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(G) Brandon Knight ,(F) Anthony Davis "
512,26149337,"brenner555 (1/25)",0,252.75,"(F) Amar'e Stoudemire ,(C) Chris Bosh ,(UTIL) Roy Hibbert ,(SG) DeMar DeRozan ,(PG) Reggie Jackson ,(PF) Markieff Morris ,(SF) Tobias Harris ,(G) Shane Larkin "
512,26150158,"leib0039 (2/25)",0,252.75,"(F) Pau Gasol ,(UTIL) Trevor Ariza ,(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Kevin Love ,(SG) DeMar DeRozan ,(G) Reggie Jackson ,(PG) Shane Larkin "
512,26160334,"mialights (1/25)",0,252.75,"(PF) Pau Gasol ,(SF) Carmelo Anthony ,(C) Dwight Howard ,(UTIL) Jordan Hill ,(F) Patrick Patterson ,(PG) Reggie Jackson ,(G) Eric Bledsoe ,(SG) Giannis Antetokounmpo "
512,26164600,"mcydeez23 (4/25)",0,252.75,"(F) Nene Hilario ,(PF) Amar'e Stoudemire ,(SF) Trevor Ariza ,(C) Larry Sanders ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(G) John Wall ,(PG) Brandon Knight "
517,26144918,"Jdavini23 (1/25)",0,252.50,"(F) LeBron James ,(C) Al Jefferson ,(SF) Shawne Williams ,(PF) Lance Thomas ,(SG) James Harden ,(PG) Isaiah Thomas ,(UTIL) Ed Davis ,(G) Giannis Antetokounmpo "
517,26150443,"mamandus (18/25)",0,252.50,"(SG) Gary Neal ,(C) Dwight Howard ,(SF) Shawne Williams ,(F) Taj Gibson ,(UTIL) Jimmy Butler ,(G) John Wall ,(PF) Anthony Davis ,(PG) Shane Larkin "
517,26155386,"michaelervin60 (1/25)",0,252.50,"(SF) Mike Dunleavy ,(C) Roy Hibbert ,(SG) O.J. Mayo ,(UTIL) James Harden ,(PG) Isaiah Thomas ,(G) Pablo Prigioni ,(PF) Anthony Davis ,(F) Otto Porter "
517,26156733,"Jdavini23 (2/25)",0,252.50,"(SF) LeBron James ,(PF) Jordan Hill ,(UTIL) Gerald Henderson ,(F) Taj Gibson ,(SG) DeMar DeRozan ,(G) Reggie Jackson ,(PG) Damian Lillard ,(C) Alex Len "
517,26162758,"BeepImaJeep (10/25)",0,252.50,"(UTIL) Kobe Bryant ,(C) Chris Kaman ,(PF) Chris Copeland ,(SF) Luol Deng ,(SG) Gerald Henderson ,(F) Kevin Love ,(G) James Harden ,(PG) Goran Dragic "
517,26165214,"Lakeshow4life (1/25)",0,252.50,"(SF) Carmelo Anthony ,(F) Chris Copeland ,(C) Anderson Varejao ,(PF) Taj Gibson ,(PG) Goran Dragic ,(UTIL) Nikola Vucevic ,(SG) Jimmy Butler ,(G) Brandon Knight "
517,26165900,"jackma246 (1/25)",0,252.50,"(C) Chris Bosh ,(SF) Shawne Williams ,(G) Kyle Lowry ,(PF) Taj Gibson ,(UTIL) Jeremy Lin ,(F) Kevin Love ,(SG) Jimmy Butler ,(PG) Reggie Jackson "
517,26167352,"SteveAvery (9/25)",0,252.50,"(C) Chris Kaman ,(F) Kevin Love ,(SF) Nicolas Batum ,(UTIL) Omer Asik ,(PG) Goran Dragic ,(SG) Jimmy Butler ,(PF) Markieff Morris ,(G) Kyrie Irving "
525,26149341,"RST1123 (1/25)",0,252.25,"(F) Trevor Ariza ,(C) Dwight Howard ,(SF) Shawne Williams ,(G) James Harden ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(UTIL) Tristan Thompson ,(PF) Nikola Mirotic "
525,26159879,"strikes (1/25)",0,252.25,"(F) Drew Gooden ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(G) James Harden ,(UTIL) Goran Dragic ,(PG) Reggie Jackson ,(PF) Ed Davis ,(SG) Eric Bledsoe "
525,26167329,"n_davis7 (1/25)",0,252.25,"(PF) Pau Gasol ,(SF) Shawne Williams ,(C) Marcin Gortat ,(UTIL) Lavoy Allen ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Eric Bledsoe ,(F) Anthony Davis "
528,26152288,"MizzouLew (5/25)",0,252.00,"(C) Anderson Varejao ,(SF) Shawne Williams ,(F) LaMarcus Aldridge ,(UTIL) Jimmy Butler ,(PG) Damian Lillard ,(PF) Markieff Morris ,(SG) Eric Bledsoe ,(G) Brandon Knight "
528,26153361,"pianoclub (4/25)",0,252.00,"(G) Kobe Bryant ,(F) Pau Gasol ,(C) Anderson Varejao ,(PF) Taj Gibson ,(SG) Jimmy Butler ,(UTIL) Eric Bledsoe ,(PG) Kyrie Irving ,(SF) Tobias Harris "
528,26159978,"DonDutch (3/25)",0,252.00,"(UTIL) Carlos Boozer ,(SF) LeBron James ,(F) Shawne Williams ,(C) Marcin Gortat ,(PF) Jordan Hill ,(SG) James Harden ,(G) Jimmy Butler ,(PG) Shane Larkin "
528,26161037,"born2win247 (2/25)",0,252.00,"(SF) Shawne Williams ,(C) Marcin Gortat ,(F) Jordan Hill ,(PF) Kevin Love ,(UTIL) Jimmy Butler ,(PG) Reggie Jackson ,(SG) Tyreke Evans ,(G) Eric Bledsoe "
532,26156249,"x-pac (1/25)",0,251.75,"(UTIL) Dwyane Wade ,(F) Chris Copeland ,(C) Dwight Howard ,(SF) Shawne Williams ,(G) Goran Dragic ,(PG) Damian Lillard ,(PF) Markieff Morris ,(SG) Eric Bledsoe "
532,26156951,"CruzBDraftKingNYJ (1/25)",0,251.75,"(UTIL) Chris Copeland ,(F) Trevor Ariza ,(C) Anderson Varejao ,(G) O.J. Mayo ,(SG) James Harden ,(PF) Anthony Davis ,(PG) Shane Larkin ,(SF) Jabari Parker "
532,26161560,"billy2580 (1/25)",0,251.75,"(SF) Luol Deng ,(C) Marcin Gortat ,(SG) Gerald Henderson ,(UTIL) Goran Dragic ,(G) Jimmy Butler ,(PG) Reggie Jackson ,(F) Markieff Morris ,(PF) Anthony Davis "
532,26163424,"jethomas981 (1/25)",0,251.75,"(PF) Pau Gasol ,(SF) Carmelo Anthony ,(C) Roy Hibbert ,(UTIL) Iman Shumpert ,(G) Jimmy Butler ,(F) Marcus Morris ,(SG) Lance Stephenson ,(PG) Brandon Knight "
536,26158363,"wtvjr (1/25)",0,251.50,"(C) Samuel Dalembert ,(SF) LeBron James ,(F) Shawne Williams ,(PF) LaMarcus Aldridge ,(G) Gerald Henderson ,(UTIL) James Harden ,(SG) Jimmy Butler ,(PG) Reggie Jackson "
536,26161109,"lebronsucksballz (7/25)",0,251.50,"(C) Chris Bosh ,(F) Carmelo Anthony ,(SF) Shawne Williams ,(UTIL) Taj Gibson ,(G) Jimmy Butler ,(PG) Reggie Jackson ,(PF) Markieff Morris ,(SG) Eric Bledsoe "
536,26162885,"giggity75 (1/25)",0,251.50,"(PF) Pau Gasol ,(SF) Trevor Ariza ,(UTIL) Wesley Matthews ,(PG) Goran Dragic ,(G) Jimmy Butler ,(F) Markieff Morris ,(SG) Eric Bledsoe ,(C) Jonas Valanciunas "
536,26166806,"f-porcino (1/25)",0,251.50,"(G) Kobe Bryant ,(UTIL) Chris Copeland ,(PG) Sebastian Telfair ,(C) Anderson Varejao ,(SF) Shawne Williams ,(F) Taj Gibson ,(SG) DeMar DeRozan ,(PF) Anthony Davis "
540,26151886,"docholiday (2/25)",0,251.25,"(F) Amar'e Stoudemire ,(UTIL) LaMarcus Aldridge ,(PF) Kevin Love ,(C) Nikola Vucevic ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(SF) Donatas Motiejunas ,(PG) Elfrid Payton "
540,26163796,"ozzyprimetime (1/25)",0,251.25,"(PF) Pau Gasol ,(C) Chris Bosh ,(SF) LeBron James ,(PG) Aaron Brooks ,(UTIL) Norris Cole ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(F) Otto Porter "
540,26165068,"rictaji (3/25)",0,251.25,"(PF) Nene Hilario ,(F) Chris Copeland ,(SF) Trevor Ariza ,(UTIL) Donald Sloan ,(SG) James Harden ,(C) Larry Sanders ,(PG) Goran Dragic ,(G) Reggie Jackson "
540,26165275,"Frick302 (1/25)",0,251.25,"(UTIL) Pau Gasol ,(PF) Nene Hilario ,(SF) Luol Deng ,(F) Trevor Ariza ,(C) Omer Asik ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PG) Kyrie Irving "
540,26166408,"Kevinccp (3/25)",0,251.25,"(SF) Shawne Williams ,(G) Gerald Henderson ,(F) Taj Gibson ,(SG) James Harden ,(C) Lavoy Allen ,(PG) Reggie Jackson ,(UTIL) Eric Bledsoe ,(PF) Anthony Davis "
540,26168330,"jjc212334 (1/25)",0,251.25,"(SG) Kobe Bryant ,(UTIL) Nene Hilario ,(SF) Carmelo Anthony ,(PF) Chris Copeland ,(G) Reggie Jackson ,(PG) Kyrie Irving ,(F) Tobias Harris ,(C) Steven Adams "
546,26158176,"mnviking23 (1/25)",0,251.00,"(F) Pau Gasol ,(PF) Nene Hilario ,(SF) Trevor Ariza ,(C) Anderson Varejao ,(UTIL) Roy Hibbert ,(G) Gerald Green ,(SG) DeMar DeRozan ,(PG) Brandon Knight "
546,26165827,"leborunner (1/25)",0,251.00,"(PF) Pau Gasol ,(SF) Trevor Ariza ,(PG) Sebastian Telfair ,(C) Roy Hibbert ,(UTIL) Omer Asik ,(G) Jimmy Butler ,(SG) Lance Stephenson ,(F) Tristan Thompson "
548,26161778,"qlambbih (1/25)",0,250.75,"(SG) Kobe Bryant ,(SF) Carmelo Anthony ,(PF) Chris Copeland ,(C) Dwight Howard ,(F) Taj Gibson ,(PG) Greivis Vasquez ,(G) Goran Dragic ,(UTIL) Jabari Parker "
548,26163023,"kenjr911 (4/25)",0,250.75,"(SG) Kobe Bryant ,(UTIL) Chris Kaman ,(SF) LeBron James ,(F) Shawne Williams ,(PF) Kevin Love ,(C) Nikola Vucevic ,(PG) Elfrid Payton ,(G) Shane Larkin "
550,26147073,"Speedy43 (1/25)",0,250.50,"(F) Mike Dunleavy ,(SF) LeBron James ,(PG) Aaron Brooks ,(C) Anderson Varejao ,(UTIL) O.J. Mayo ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PF) Anthony Davis "
550,26159341,"NxtVctm (1/25)",0,250.50,"(SG) Gary Neal ,(PF) Chris Copeland ,(SF) LeBron James ,(PG) Donald Sloan ,(C) Lavoy Allen ,(G) Reggie Jackson ,(UTIL) Ed Davis ,(F) Anthony Davis "
550,26164748,"rindOWNage (3/25)",0,250.50,"(F) Shawne Williams ,(PG) Donald Sloan ,(SG) DeMar DeRozan ,(C) Nikola Vucevic ,(G) Jimmy Butler ,(PF) Anthony Davis ,(UTIL) Elfrid Payton ,(SF) Otto Porter "
550,26166379,"creed29 (1/25)",0,250.50,"(UTIL) Steve Blake ,(F) Taj Gibson ,(PF) Kevin Love ,(C) Nikola Vucevic ,(PG) Isaiah Thomas ,(G) Reggie Jackson ,(SG) Lance Stephenson ,(SF) Tobias Harris "
554,26148864,"eire73 (2/25)",0,250.25,"(PF) Pau Gasol ,(G) Aaron Brooks ,(SF) Shawne Williams ,(UTIL) LaMarcus Aldridge ,(PG) Jeremy Lin ,(F) Kevin Love ,(C) Nikola Vucevic ,(SG) Evan Fournier "
554,26152780,"wwhitte1 (3/25)",0,250.25,"(UTIL) Kobe Bryant ,(F) Nene Hilario ,(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(G) Brandon Knight "
554,26159888,"thegibson77 (1/25)",0,250.25,"(UTIL) Pau Gasol ,(PF) Taj Gibson ,(F) Serge Ibaka ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PG) Kyrie Irving ,(C) Jonas Valanciunas ,(SF) Jabari Parker "
554,26160708,"DudaYouUggla (1/25)",0,250.25,"(SF) LeBron James ,(F) Trevor Ariza ,(G) Donald Sloan ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(PF) Ed Davis ,(PG) Brandon Knight ,(C) Steven Adams "
554,26165729,"dshartsook (1/25)",0,250.25,"(UTIL) Pau Gasol ,(PF) Taj Gibson ,(F) Serge Ibaka ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PG) Kyrie Irving ,(C) Jonas Valanciunas ,(SF) Jabari Parker "
554,26165875,"andrewthebruin (1/25)",0,250.25,"(PF) Pau Gasol ,(PG) Kirk Hinrich ,(UTIL) LeBron James ,(F) Taj Gibson ,(C) Nikola Vucevic ,(G) Isaiah Thomas ,(SG) Jimmy Butler ,(SF) Donatas Motiejunas "
560,26146727,"jamprevatte8391 (1/25)",0,250.00,"(F) Nene Hilario ,(SG) James Harden ,(C) Omer Asik ,(UTIL) DeMar DeRozan ,(PG) Reggie Jackson ,(PF) Markieff Morris ,(SF) Khris Middleton ,(G) Shane Larkin "
560,26147311,"bgladis35 (1/25)",0,250.00,"(F) Mike Dunleavy ,(SF) Trevor Ariza ,(G) J.R. Smith ,(PF) Ryan Anderson ,(SG) James Harden ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(UTIL) Ed Davis "
560,26149961,"bgladis35 (2/25)",0,250.00,"(F) Mike Dunleavy ,(SF) Trevor Ariza ,(G) J.R. Smith ,(PF) Ryan Anderson ,(SG) James Harden ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(UTIL) Ed Davis "
560,26153262,"DWGunner (1/25)",0,250.00,"(SG) Gary Neal ,(UTIL) Trevor Ariza ,(C) Anderson Varejao ,(SF) Wesley Johnson ,(F) Taj Gibson ,(PG) Reggie Jackson ,(G) John Wall ,(PF) Anthony Davis "
560,26161196,"deeds25 (1/25)",0,250.00,"(SF) Trevor Ariza ,(SG) Wesley Matthews ,(PG) Mario Chalmers ,(F) Taj Gibson ,(PF) Patrick Patterson ,(G) Goran Dragic ,(C) Jonas Valanciunas ,(UTIL) Anthony Davis "
560,26161691,"clutch_city (2/25)",0,250.00,"(SF) Shawne Williams ,(F) Jordan Hill ,(UTIL) Donald Sloan ,(C) Lavoy Allen ,(G) Reggie Jackson ,(SG) Eric Bledsoe ,(PG) Brandon Knight ,(PF) Anthony Davis "
560,26161917,"lebronsucksballz (8/25)",0,250.00,"(G) Aaron Brooks ,(SF) Shawne Williams ,(UTIL) Taj Gibson ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(PF) Ed Davis ,(SG) Eric Bledsoe ,(F) Anthony Davis "
560,26162192,"Smails612 (1/25)",0,250.00,"(SG) Dwyane Wade ,(SF) Trevor Ariza ,(UTIL) Garrett Temple ,(PF) Kevin Love ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(G) Shane Larkin ,(F) Jabari Parker "
560,26163266,"imnotrich (2/25)",0,250.00,"(C) Chris Kaman ,(UTIL) Gary Neal ,(SF) LeBron James ,(F) Lance Thomas ,(SG) James Harden ,(G) Damian Lillard ,(PF) John Henson ,(PG) Brandon Knight "
569,26151769,"mrgucci23 (1/25)",0,249.75,"(PF) Pau Gasol ,(SF) LeBron James ,(UTIL) Trevor Ariza ,(C) Robin Lopez ,(G) Donald Sloan ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(F) Donatas Motiejunas "
569,26153364,"pianoclub (6/25)",0,249.75,"(F) Pau Gasol ,(C) Al Jefferson ,(SF) C.J. Miles ,(PF) Taj Gibson ,(PG) Jeremy Lin ,(UTIL) Kevin Love ,(SG) Jimmy Butler ,(G) Reggie Jackson "
569,26154136,"SoonerCT22 (1/25)",0,249.75,"(SG) Kobe Bryant ,(PF) Nene Hilario ,(C) Chris Bosh ,(SF) Shawne Williams ,(F) Serge Ibaka ,(PG) Reggie Jackson ,(UTIL) Miles Plumlee ,(G) Eric Bledsoe "
569,26159437,"Hack74 (1/25)",0,249.75,"(PF) Pau Gasol ,(UTIL) Aaron Brooks ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(PG) Goran Dragic ,(F) Ed Davis ,(SG) Tyreke Evans ,(G) Eric Bledsoe "
569,26160374,"mikes6578 (1/25)",0,249.75,"(PF) Pau Gasol ,(UTIL) Trevor Ariza ,(G) Kyle Lowry ,(F) C.J. Miles ,(C) Nikola Vucevic ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(SF) Jabari Parker "
569,26160379,"simpledude16 (1/25)",0,249.75,"(SG) Dwyane Wade ,(C) Dwight Howard ,(SF) Shawne Williams ,(F) Taj Gibson ,(G) Jeremy Lin ,(PF) Kevin Love ,(PG) Goran Dragic ,(UTIL) Reggie Jackson "
569,26160995,"gelin12 (2/25)",0,249.75,"(F) Pau Gasol ,(PF) Nene Hilario ,(SF) Trevor Ariza ,(PG) Donald Sloan ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(G) Brandon Knight ,(C) Jonas Valanciunas "
569,26164124,"madcol123 (12/25)",0,249.75,"(SG) Dwyane Wade ,(PF) Nene Hilario ,(SF) Carmelo Anthony ,(C) Roy Hibbert ,(UTIL) Wesley Johnson ,(F) Jordan Hill ,(PG) Goran Dragic ,(G) Isaiah Thomas "
569,26167814,"ndevine8930 (2/25)",0,249.75,"(PF) Nene Hilario ,(SF) Carmelo Anthony ,(SG) James Harden ,(G) Isaiah Thomas ,(PG) Reggie Jackson ,(F) Ed Davis ,(C) Jonas Valanciunas ,(UTIL) Alex Len "
578,26146309,"Mr.Supersonic (1/25)",0,249.50,"(SG) Kobe Bryant ,(C) Al Jefferson ,(SF) Shawne Williams ,(PF) LaMarcus Aldridge ,(UTIL) Jeremy Lin ,(PG) Goran Dragic ,(G) Reggie Jackson ,(F) Jabari Parker "
578,26152364,"boomo (1/25)",0,249.50,"(SG) Gary Neal ,(G) Aaron Brooks ,(F) C.J. Miles ,(SF) Wesley Johnson ,(UTIL) James Harden ,(C) Lavoy Allen ,(PG) John Wall ,(PF) Anthony Davis "
578,26154612,"drstrangelove (1/25)",0,249.50,"(SG) Gary Neal ,(SF) Trevor Ariza ,(PF) Kevin Love ,(UTIL) James Harden ,(C) Larry Sanders ,(G) Jimmy Butler ,(PG) Isaiah Canaan ,(F) Perry Jones "
578,26159358,"meangene0473 (8/25)",0,249.50,"(UTIL) Pau Gasol ,(G) Gary Neal ,(SF) Shawne Williams ,(C) Roy Hibbert ,(F) Taj Gibson ,(PF) Kevin Love ,(SG) Eric Bledsoe ,(PG) Brandon Knight "
578,26160802,"rictaji (1/25)",0,249.50,"(F) Nene Hilario ,(SF) Trevor Ariza ,(C) Dwight Howard ,(PF) Amir Johnson ,(PG) Jeremy Lin ,(G) O.J. Mayo ,(SG) James Harden ,(UTIL) Jimmy Butler "
578,26161887,"rictaji (2/25)",0,249.50,"(F) Nene Hilario ,(SF) Trevor Ariza ,(C) Dwight Howard ,(PF) Amir Johnson ,(PG) Jeremy Lin ,(G) O.J. Mayo ,(SG) James Harden ,(UTIL) Jimmy Butler "
578,26162558,"mhume615 (1/25)",0,249.50,"(PF) Nene Hilario ,(UTIL) Sebastian Telfair ,(F) Ersan Ilyasova ,(C) Nikola Vucevic ,(G) Reggie Jackson ,(PG) Damian Lillard ,(SG) Tyreke Evans ,(SF) Jabari Parker "
578,26166776,"spacityman (1/25)",0,249.50,"(PF) Nene Hilario ,(UTIL) Marcin Gortat ,(F) Jordan Hill ,(C) Omer Asik ,(G) Jimmy Butler ,(SG) Lance Stephenson ,(SF) Tobias Harris ,(PG) Brandon Knight "
586,26155483,"alwayscash13 (1/25)",0,249.25,"(PF) Chris Copeland ,(UTIL) LeBron James ,(SF) Trevor Ariza ,(F) Shawne Williams ,(C) Marcin Gortat ,(SG) Wesley Matthews ,(G) Jimmy Butler ,(PG) Brandon Knight "
586,26157060,"Sjremak (2/25)",0,249.25,"(F) LeBron James ,(UTIL) Trevor Ariza ,(SF) Shawne Williams ,(PF) Taj Gibson ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PG) John Wall ,(C) Steven Adams "
586,26159923,"OldIrish (2/25)",0,249.25,"(PF) Pau Gasol ,(C) Dwight Howard ,(SF) Shawne Williams ,(G) Gerald Henderson ,(F) Kevin Love ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(UTIL) Eric Bledsoe "
586,26161364,"jcro17 (2/25)",0,249.25,"(SG) Kobe Bryant ,(PF) Nene Hilario ,(SF) Luol Deng ,(F) Trevor Ariza ,(C) Marcin Gortat ,(UTIL) O.J. Mayo ,(G) Reggie Jackson ,(PG) Brandon Knight "
586,26161767,"gameofthrowz (3/25)",0,249.25,"(SF) Shawne Williams ,(C) Marcin Gortat ,(PF) Taj Gibson ,(PG) Donald Sloan ,(SG) O.J. Mayo ,(F) Kevin Love ,(UTIL) James Harden ,(G) Jimmy Butler "
591,26146824,"portocuba83 (1/25)",0,249.00,"(PF) Amar'e Stoudemire ,(F) Trevor Ariza ,(SG) Garrett Temple ,(SF) Shawne Williams ,(UTIL) DeMar DeRozan ,(C) Nikola Vucevic ,(G) Reggie Jackson ,(PG) John Wall "
591,26163846,"CMORTON72 (5/25)",0,249.00,"(SG) Kobe Bryant ,(SF) Luol Deng ,(F) LaMarcus Aldridge ,(UTIL) C.J. Miles ,(C) Robin Lopez ,(PG) Goran Dragic ,(G) Reggie Jackson ,(PF) Markieff Morris "
593,26145323,"Stren4fun (4/25)",0,248.75,"(SF) Shawne Williams ,(C) Marcin Gortat ,(PG) Donald Sloan ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(F) Ed Davis ,(UTIL) Tyreke Evans ,(PF) Anthony Davis "
593,26157721,"BakDesba (1/25)",0,248.75,"(F) Nene Hilario ,(C) Chris Bosh ,(SF) Shawne Williams ,(PF) Jordan Hill ,(UTIL) Donald Sloan ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) John Wall "
593,26159725,"prob9023 (1/25)",0,248.75,"(SF) Trevor Ariza ,(UTIL) Shawne Williams ,(G) Wayne Ellington ,(C) Nikola Vucevic ,(SG) Tyreke Evans ,(F) Ryan Kelly ,(PG) Brandon Knight ,(PF) Anthony Davis "
593,26160206,"kcthomas (1/25)",0,248.75,"(PF) Nene Hilario ,(SF) Carmelo Anthony ,(F) Chris Copeland ,(PG) Sebastian Telfair ,(C) Roy Hibbert ,(SG) Gerald Green ,(UTIL) Nikola Vucevic ,(G) Reggie Jackson "
593,26162929,"ThunderJuanG (1/25)",0,248.75,"(PG) Kyle Lowry ,(PF) Taj Gibson ,(F) Patrick Patterson ,(SG) DeMar DeRozan ,(C) Nikola Vucevic ,(UTIL) Isaiah Thomas ,(SF) Khris Middleton ,(G) Brandon Knight "
593,26164603,"BleedORANGE (3/25)",0,248.75,"(UTIL) Kobe Bryant ,(SF) Shawne Williams ,(F) LaMarcus Aldridge ,(C) Marcin Gortat ,(PF) Taj Gibson ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Kyrie Irving "
599,26151938,"Skuba82 (1/25)",0,248.50,"(SG) Gary Neal ,(F) LeBron James ,(SF) Trevor Ariza ,(UTIL) Shawne Williams ,(C) Larry Sanders ,(G) Reggie Jackson ,(PF) Anthony Davis ,(PG) Shane Larkin "
599,26158663,"milanmpi1 (1/25)",0,248.50,"(G) Gary Neal ,(UTIL) LeBron James ,(C) Dwight Howard ,(SF) Shawne Williams ,(F) Taj Gibson ,(PG) Reggie Jackson ,(PF) Markieff Morris ,(SG) Eric Bledsoe "
599,26159353,"meangene0473 (3/25)",0,248.50,"(SG) Dwyane Wade ,(F) P.J. Tucker ,(G) Wesley Matthews ,(PF) Kevin Love ,(SF) Nicolas Batum ,(PG) Isaiah Thomas ,(C) Miles Plumlee ,(UTIL) Markieff Morris "
599,26163482,"tonio217 (1/25)",0,248.50,"(UTIL) Steve Blake ,(SF) Carmelo Anthony ,(SG) Gary Neal ,(F) Trevor Ariza ,(PG) Donald Sloan ,(PF) Kevin Love ,(G) James Harden ,(C) Lavoy Allen "
603,26160878,"jcro17 (1/25)",0,248.25,"(SF) Paul Pierce ,(UTIL) Steve Blake ,(F) Chris Copeland ,(G) Aaron Brooks ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(SG) Lance Stephenson ,(PF) Anthony Davis "
